Rank,Website,Count-N,N,Count-F,F,Count-Ana,Ana,Count-Ad,Ad,Undefined,Un,,
1,google.com,3,"[['SOCS', '.google.com'], ['__Secure-ENID', '.google.com'], ['AEC', '.google.com']]",0,[],0,[],0,[],0,[],4,3
2,facebook.com,1,"[['datr', '.facebook.com']]",0,[],0,[],1,"[['sb', '.facebook.com']]",0,[],4,2
3,microsoft.com,6,"[['fptctx2', '.microsoft.com'], ['MUID', '.microsoft.com'], ['akacd_OneRF', 'www.microsoft.com'], ['ai_session', 'www.microsoft.com'], ['ak_bmsc', '.microsoft.com'], ['AEMDC', 'www.microsoft.com']]",2,"[['mbox', '.microsoft.com'], ['at_check', '.microsoft.com']]",0,[],5,"[['MS0', '.microsoft.com'], ['MC1', '.microsoft.com'], ['MSCC', '.microsoft.com'], ['MSFPC', 'www.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.microsoft.com']]",0,[],16,13
6,youtube.com,2,"[['SOCS', '.youtube.com'], ['__Secure-YEC', '.youtube.com']]",2,"[['PREF', '.youtube.com'], ['YSC', '.youtube.com']]",0,[],1,"[['VISITOR_PRIVACY_METADATA', '.youtube.com']]",0,[],6,5
7,twitter.com,3,"[['d_prefs', '.x.com'], ['gt', '.x.com'], ['guest_id', '.x.com']]",0,[],0,[],1,"[['night_mode', '.x.com']]",0,[],5,4
8,instagram.com,2,"[['datr', '.instagram.com'], ['ig_did', '.instagram.com']]",0,[],0,[],0,[],1,"[['csrftoken', '.instagram.com']]",4,3
10,live.com,7,"[['ApplicationGatewayAffinity', 'www.microsoft.com'], ['fptctx2', '.microsoft.com'], ['MUID', '.microsoft.com'], ['ai_session', 'www.microsoft.com'], ['ApplicationGatewayAffinityCORS', 'www.microsoft.com'], ['AEMDC', 'www.microsoft.com'], ['Cascade.AuthSSO', 'www.microsoft.com']]",0,[],0,[],5,"[['MSFPC', 'www.microsoft.com'], ['MS0', '.microsoft.com'], ['MC1', '.microsoft.com'], ['MSCC', '.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.microsoft.com']]",0,[],29,12
11,linkedin.com,5,"[['li_alerts', 'www.linkedin.com'], ['lidc', '.linkedin.com'], ['bcookie', '.linkedin.com'], ['bscookie', '.www.linkedin.com'], ['JSESSIONID', '.www.linkedin.com']]",1,"[['lang', '.linkedin.com']]",0,[],1,"[['li_gc', '.linkedin.com']]",0,[],7,7
12,amazonaws.com,5,"[['awsccc', '.aws.amazon.com'], ['regStatus', '.amazon.com'], ['aws_lang', '.amazon.com'], ['aws-vid', '.aws.amazon.com'], ['aws-priv', '.aws.amazon.com']]",0,[],0,[],1,"[['aws-target-data', '.amazon.com']]",0,[],6,6
13,office.com,4,"[['OH.DCAffinity', 'www.office.com'], ['ai_session', 'www.office.com'], ['OH.SID', 'www.office.com'], ['OH.FLID', 'www.office.com']]",0,[],0,[],4,"[['MSCC', '.office.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.office.com'], ['MUID', '.office.com'], ['MSFPC', 'www.office.com']]",0,[],10,8
14,doubleclick.net,0,[],0,[],3,"[['_gid', '.marketingplatform.google.com'], ['_ga', '.marketingplatform.google.com'], ['_ga_177S7Q8J6Q', '.marketingplatform.google.com']]",0,[],0,[],3,3
19,amazon.com,3,"[['csm-hit', 'www.amazon.com'], ['sp-cdn', '.amazon.com'], ['session-token', '.amazon.com']]",5,"[['ubid-main', '.amazon.com'], ['skin', '.amazon.com'], ['session-id-time', '.amazon.com'], ['i18n-prefs', '.amazon.com'], ['session-id', '.amazon.com']]",0,[],0,[],0,[],45,8
21,bing.com,8,"[['ai_session', 'www.bing.com'], ['ipv6', '.bing.com'], ['_RwBf', '.bing.com'], ['_Rwho', '.bing.com'], ['_EDGE_S', '.bing.com'], ['bm_sv', '.bing.com'], ['ak_bmsc', '.bing.com'], ['MUIDB', 'www.bing.com']]",1,"[['BCP', '.bing.com']]",0,[],10,"[['MicrosoftApplicationsTelemetryDeviceId', 'www.bing.com'], ['SRCHHPGUSR', '.bing.com'], ['_SS', '.bing.com'], ['SRCHUSR', '.bing.com'], ['_HPVN', '.bing.com'], ['SRCHUID', '.bing.com'], ['MUID', '.bing.com'], ['_UR', '.bing.com'], ['_EDGE_V', '.bing.com'], ['SRCHD', '.bing.com']]",0,[],37,19
23,digicert.com,14,"[['s_tp', '.digicert.com'], ['OptanonConsent', '.digicert.com'], ['OptanonAlertBoxClosed', '.digicert.com'], ['s_gpv', '.digicert.com'], ['private_content_version', 'www.digicert.com'], ['s_ppv', '.digicert.com'], ['_hjSession_488217', '.digicert.com'], ['nlbi_1323850_2147483392', '.digicert.com'], ['reese84', '.digicert.com'], ['currentURL', 'www.digicert.com'], ['nlbi_1323850', '.digicert.com'], ['incap_ses_1855_1323850', '.digicert.com'], ['event69', '.digicert.com'], ['visid_incap_1323850', '.digicert.com']]",5,"[['_hjSessionUser_488217', '.digicert.com'], ['liveagent_ptid', 'www.digicert.com'], ['liveagent_oref', 'www.digicert.com'], ['liveagent_sid', 'www.digicert.com'], ['liveagent_vc', 'www.digicert.com']]",7,"[['s_nr240', '.digicert.com'], ['s_pltp', '.digicert.com'], ['s_ips', '.digicert.com'], ['s_cc', '.digicert.com'], ['s_sq', '.digicert.com'], ['s_plt', '.digicert.com'], ['AMCV_9A343704532966210A490D44%40AdobeOrg', '.digicert.com']]",1,"[['AMCVS_9A343704532966210A490D44%40AdobeOrg', '.digicert.com']]",0,[],32,27
24,youtu.be,2,"[['SOCS', '.youtube.com'], ['__Secure-YEC', '.youtube.com']]",2,"[['PREF', '.youtube.com'], ['YSC', '.youtube.com']]",0,[],1,"[['VISITOR_PRIVACY_METADATA', '.youtube.com']]",0,[],6,5
25,netflix.com,6,"[['OptanonConsent', '.netflix.com'], ['nfvdid', '.netflix.com'], ['OptanonAlertBoxClosed', '.netflix.com'], ['flwssn', '.netflix.com'], ['NetflixId', '.netflix.com'], ['SecureNetflixId', '.netflix.com']]",0,[],0,[],0,[],0,[],6,6
26,github.com,3,"[['_gh_sess', 'github.com'], ['logged_in', '.github.com'], ['tz', '.github.com']]",1,"[['preferred_color_mode', '.github.com']]",1,"[['_octo', '.github.com']]",0,[],0,[],5,5
28,pinterest.com,2,"[['_auth', '.pinterest.com'], ['csrftoken', 'www.pinterest.com']]",0,[],0,[],2,"[['_pinterest_sess', '.pinterest.com'], ['_routing_id', 'www.pinterest.com']]",0,[],7,4
29,yahoo.com,5,"[['A1S', '.yahoo.com'], ['GUCS', '.yahoo.com'], ['GUC', '.yahoo.com'], ['A1', '.yahoo.com'], ['EuConsent', '.yahoo.com']]",0,[],0,[],2,"[['cmp', '.yahoo.com'], ['A3', '.yahoo.com']]",0,[],10,7
29,yahoo.com,5,"[['A1S', '.yahoo.com'], ['GUCS', '.yahoo.com'], ['GUC', '.yahoo.com'], ['A1', '.yahoo.com'], ['EuConsent', '.yahoo.com']]",0,[],0,[],2,"[['cmp', '.yahoo.com'], ['A3', '.yahoo.com']]",0,[],10,7
30,goo.gl,3,"[['SOCS', '.google.com'], ['__Secure-ENID', '.google.com'], ['AEC', '.google.com']]",0,[],0,[],0,[],0,[],4,3
31,adobe.com,9,"[['bm_sv', '.adobe.com'], ['kndctr_9E1005A551ED61CA0A490D45_AdobeOrg_consent', '.adobe.com'], ['bm_mi', '.adobe.com'], ['kndctr_9E1005A551ED61CA0A490D45_AdobeOrg_cluster', '.adobe.com'], ['gpv', '.adobe.com'], ['OptanonConsent', '.adobe.com'], ['_cs_mk_aa', '.adobe.com'], ['OptanonAlertBoxClosed', '.adobe.com'], ['ak_bmsc', '.adobe.com']]",0,[],1,"[['s_nr', '.adobe.com']]",5,"[['mboxEdgeCluster', '.adobe.com'], ['AMCV_9E1005A551ED61CA0A490D45%40AdobeOrg', '.adobe.com'], ['kndctr_9E1005A551ED61CA0A490D45_AdobeOrg_identity', '.adobe.com'], ['mbox', '.adobe.com'], ['fg', '.adobe.com']]",0,[],22,15
33,cloudflare.com,4,"[['__cf_bm', '.www.cloudflare.com'], ['OptanonConsent', '.www.cloudflare.com'], ['OptanonAlertBoxClosed', '.www.cloudflare.com'], ['__cf_bm', '.cloudflare.com']]",0,[],0,[],0,[],0,[],4,4
34,spotify.com,3,"[['OptanonConsent', '.spotify.com'], ['eupubconsent-v2', '.spotify.com'], ['OptanonAlertBoxClosed', '.spotify.com']]",1,"[['sp_landing', '.spotify.com']]",0,[],2,"[['_gcl_au', '.spotify.com'], ['sp_t', '.spotify.com']]",0,[],6,6
36,googlesyndication.com,3,"[['SOCS', '.google.com'], ['__Secure-ENID', '.google.com'], ['AEC', '.google.com']]",0,[],0,[],0,[],0,[],4,3
37,bit.ly,4,"[['OptanonAlertBoxClosed', '.bitly.com'], ['_xsrf', '.bitly.com'], ['OptanonConsent', '.bitly.com'], ['anon_u', '.bitly.com']]",0,[],0,[],0,[],0,[],5,4
38,msn.com,,[],,[],,[],,[],,[],,
39,skype.com,3,"[['SC', '.skype.com'], ['ai_session', 'www.skype.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.skype.com']]",0,[],0,[],2,"[['MSFPC', 'www.skype.com'], ['MSCC', '.skype.com']]",0,[],10,5
41,wordpress.com,8,"[['tk_qs', '.wordpress.com'], ['usprivacy', '.wordpress.com'], ['sensitive_pixel_options', '.wordpress.com'], ['ccpa_applies', '.wordpress.com'], ['country_code', '.wordpress.com'], ['sensitive_pixel_option', '.wordpress.com'], ['explat_test_aa_weekly_lohp_2024_week_27', '.wordpress.com'], ['lohp_header_design_test', '.wordpress.com']]",1,"[['region', '.wordpress.com']]",0,[],3,"[['tk_ai', '.wordpress.com'], ['wpcom_plan_name_change_personal_premium_v1', '.wordpress.com'], ['tk_ai_explat', '.wordpress.com']]",0,[],13,12
45,mozilla.org,0,[],0,[],0,[],0,[],0,[],1,0
46,blogspot.com,1,"[['NID', '.blogger.com']]",0,[],3,"[['_gat', '.blogger.com'], ['_gid', '.blogger.com'], ['_ga', '.blogger.com']]",0,[],0,[],5,4
47,reddit.com,4,"[['session_tracker', '.reddit.com'], ['csrf_token', '.reddit.com'], ['token_v2', '.reddit.com'], ['edgebucket', '.reddit.com']]",1,"[['rdt', '.reddit.com']]",1,"[['eu_cookie', 'www.reddit.com']]",2,"[['csv', '.reddit.com'], ['loid', '.reddit.com']]",0,[],8,8
48,tiktok.com,12,"[['msToken', '.tiktok.com'], ['ttwid', '.tiktok.com'], ['tt_csrf_token', '.tiktok.com'], ['tiktok_webapp_theme', '.www.tiktok.com'], ['msToken', 'www.tiktok.com'], ['cookie-consent', '.tiktok.com'], ['tiktok_webapp_theme_auto_dark_ab', '.www.tiktok.com'], ['tt_chain_token', '.tiktok.com'], ['tiktok_webapp_theme_source', '.www.tiktok.com'], ['bm_sv', '.tiktok.com'], ['ak_bmsc', '.tiktok.com'], ['perf_feed_cache', '.www.tiktok.com']]",0,[],0,[],0,[],0,[],12,12
49,snapchat.com,2,"[['EssentialSession', '.snapchat.com'], ['_sc-sid', '.snapchat.com']]",1,"[['sc-language', '.snapchat.com']]",1,"[['sc-wcid', '.snapchat.com']]",0,[],0,[],5,4
50,europa.eu,1,"[['cck1', '.european-union.europa.eu']]",0,[],0,[],0,[],0,[],3,1
51,ring.com,17,"[['rCookie', '.ring.com'], ['privacy-banner-clicked', '.ring.com'], ['rst', '.ring.com'], ['lastRskxRun', '.ring.com'], ['privacy-cookie', '.ring.com'], ['shopify_pay_redirect', 'nl-nl.ring.com'], ['privacy-banner', '.ring.com'], ['_cmp_a', '.ring.com'], ['rs_geo', '.ring.com'], ['_tracking_consent', '.ring.com'], ['rskxRunCookie', '.ring.com'], ['_orig_referrer', '.ring.com'], ['localization', 'nl-nl.ring.com'], ['cart_currency', 'nl-nl.ring.com'], ['secure_customer_sig', 'nl-nl.ring.com'], ['rw_mp', '.ring.com'], ['rsas', '.ring.com']]",2,"[['rw_locale', '.ring.com'], ['keep_alive', 'nl-nl.ring.com']]",6,"[['_shopify_s', '.ring.com'], ['_shopify_sa_t', '.ring.com'], ['_shopify_y', '.ring.com'], ['campaign', '.ring.com'], ['_landing_page', '.ring.com'], ['_shopify_sa_p', '.ring.com']]",0,[],0,[],27,25
56,azure.com,3,"[['ocrAIChat', '.microsoft.com'], ['ai_session', 'azure.microsoft.com'], ['ak_bmsc', '.microsoft.com']]",0,[],1,"[['RT', '.azure.microsoft.com']]",5,"[['MSCC', '.microsoft.com'], ['MS0', '.microsoft.com'], ['MC1', '.microsoft.com'], ['MSFPC', 'azure.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'azure.microsoft.com']]",0,[],9,9
57,pki.goog,0,[],0,[],4,"[['_gid', '.pki.goog'], ['_ga', '.pki.goog'], ['_gat_UA-89056735-1', '.pki.goog'], ['_ga_JCEW5SPNPE', '.pki.goog']]",0,[],0,[],4,4
60,windows.net,1,"[['ai_session', 'dotnet.microsoft.com']]",0,[],1,"[['ai_user', 'dotnet.microsoft.com']]",5,"[['MSCC', '.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'dotnet.microsoft.com'], ['MSFPC', 'dotnet.microsoft.com'], ['MC1', '.microsoft.com'], ['MS0', '.microsoft.com']]",0,[],7,7
61,sharepoint.com,6,"[['fptctx2', '.microsoft.com'], ['MUID', '.microsoft.com'], ['ai_session', 'www.microsoft.com'], ['akacd_OneRF', 'www.microsoft.com'], ['AEMDC', 'www.microsoft.com'], ['Cascade.AuthSSO', 'www.microsoft.com']]",0,[],0,[],5,"[['MSCC', '.microsoft.com'], ['MSFPC', 'www.microsoft.com'], ['MS0', '.microsoft.com'], ['MC1', '.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.microsoft.com']]",0,[],27,11
63,gravatar.com,4,"[['tk_qs', '.gravatar.com'], ['cb_eu', '.gravatar.com'], ['ccpa_applies', '.gravatar.com'], ['country_code', '.gravatar.com']]",1,"[['region', '.gravatar.com']]",1,"[['tk_ai', '.gravatar.com']]",0,[],0,[],7,6
64,zoom.us,13,"[['OptanonAlertBoxClosed', '.zoom.us'], ['OnetrustActiveGroups', '.zoom.us'], ['OptanonConsent', '.zoom.us'], ['cred', 'zoom.us'], ['_ds_id', '.zoom.us'], ['_zm_page_auth', '.zoom.us'], ['_ds_id_s', '.zoom.us'], ['_zm_currency', '.zoom.us'], ['_zm_lang', '.zoom.us'], ['_zm_ssid', '.zoom.us'], ['opt-high-intent', 'zoom.us'], ['_zm_csp_script_nonce', '.zoom.us'], ['__cf_bm', '.zoom.us']]",1,"[['_zm_cdn_blocked', '.zoom.us']]",2,"[['__utmzzses', '.zoom.us'], ['__utmzz', '.zoom.us']]",2,"[['_zm_visitor_guid', '.zoom.us'], ['_zm_mtk_guid', '.zoom.us']]",0,[],19,18
66,outlook.com,7,"[['ApplicationGatewayAffinity', 'www.microsoft.com'], ['fptctx2', '.microsoft.com'], ['MUID', '.microsoft.com'], ['ai_session', 'www.microsoft.com'], ['ApplicationGatewayAffinityCORS', 'www.microsoft.com'], ['AEMDC', 'www.microsoft.com'], ['Cascade.AuthSSO', 'www.microsoft.com']]",0,[],0,[],5,"[['MSFPC', 'www.microsoft.com'], ['MS0', '.microsoft.com'], ['MC1', '.microsoft.com'], ['MSCC', '.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.microsoft.com']]",0,[],29,12
71,nytimes.com,13,"[['_dd_s', 'www.nytimes.com'], ['purr-pref-agent', '.nytimes.com'], ['purr-cache', '.nytimes.com'], ['fides_consent', '.nytimes.com'], ['_cb', '.nytimes.com'], ['datadome', '.www.nytimes.com'], ['iter_id', '.nytimes.com'], ['_cb_svref', '.nytimes.com'], ['nyt-jkidd', '.nytimes.com'], ['nyt-geo', '.nytimes.com'], ['nyt-purr', '.nytimes.com'], ['_v__chartbeat3', '.nytimes.com'], ['nyt-gdpr', '.nytimes.com']]",1,"[['nyt-b3-traceid', '.nytimes.com']]",1,"[['_chartbeat2', '.nytimes.com']]",1,"[['nyt-a', '.nytimes.com']]",0,[],24,16
72,dropbox.com,,[],,[],,[],,[],,[],,
73,flickr.com,7,"[['_sp_id.df80', '.flickr.com'], ['notice_behavior', '.flickr.com'], ['TAsessionID', '.flickr.com'], ['ccc', '.flickr.com'], ['vp', '.flickr.com'], ['notice_preferences', '.flickr.com'], ['xb', '.flickr.com']]",0,[],0,[],8,"[['cmapi_cookie_privacy', '.flickr.com'], ['euconsent-v2', '.flickr.com'], ['__ssid', '.flickr.com'], ['cmapi_gtm_bl', '.flickr.com'], ['usprivacy', '.flickr.com'], ['sp', '.flickr.com'], ['notice_gdpr_prefs', '.flickr.com'], ['_sp_ses.df80', '.flickr.com']]",0,[],16,15
76,apache.org,0,[],0,[],0,[],0,[],0,[],0,0
77,windows.com,4,"[['ai_session', 'www.microsoft.com'], ['akacd_OneRF', 'www.microsoft.com'], ['ASP.NET_SessionId', 'www.microsoft.com'], ['.ASPXANONYMOUS', 'www.microsoft.com']]",0,[],0,[],5,"[['MSCC', '.microsoft.com'], ['MSFPC', 'www.microsoft.com'], ['MS0', '.microsoft.com'], ['MC1', '.microsoft.com'], ['MicrosoftApplicationsTelemetryDeviceId', 'www.microsoft.com']]",0,[],12,9
79,samsung.com,18,"[['cookie_country', '.samsung.com'], ['notice_preferences', '.samsung.com'], ['_samsungrtetSessId', 'www.samsung.com'], ['_beu_utm_content', 'www.samsung.com'], ['_beu_utm_source', 'www.samsung.com'], ['TAsessionID', '.samsung.com'], ['_samsungrtetSessPageSeq', 'www.samsung.com'], ['_beu_utm_term', 'www.samsung.com'], ['s_ppvl', 'www.samsung.com'], ['_beu_utm_medium', 'www.samsung.com'], ['country_codes', '.samsung.com'], ['notice_behavior', '.samsung.com'], ['s_fpid', '.samsung.com'], ['device_type', '.samsung.com'], ['AKA_A2', '.samsung.com'], ['s_ppv', 'www.samsung.com'], ['s_pv', 'www.samsung.com'], ['country_region', '.samsung.com']]",1,"[['directCallFlAA', '.samsung.com']]",2,"[['RT', '.samsung.com'], ['__COM_SPEED', '.samsung.com']]",6,"[['notice_gdpr_prefs', '.samsung.com'], ['_beu_utm_campaign', 'www.samsung.com'], ['_beu_cid', 'www.samsung.com'], ['cmapi_cookie_privacy', '.samsung.com'], ['TAconsentID', '.samsung.com'], ['cmapi_gtm_bl', '.samsung.com']]",0,[],29,27
82,criteo.com,4,"[['OptanonConsent', '.criteo.com'], ['OptanonAlertBoxClosed', '.criteo.com'], ['pi_opt_in126241', 'www.criteo.com'], ['STYXKEY_crtocountry', 'www.criteo.com']]",0,[],0,[],1,"[['firstPageView', '.criteo.com']]",0,[],5,5
83,opera.com,0,[],0,[],0,[],0,[],9,"[['_ga_T18E1GTPQG', '.opera.com'], ['cookie_consent_marketing', '.opera.com'], ['_gid', '.opera.com'], ['_ga', '.opera.com'], ['cookie_consent_analytics', '.opera.com'], ['cookie_consent_granted', '.opera.com'], ['_gcl_au', '.opera.com'], ['opref', '.opera.com'], ['csrftoken', 'www.opera.com']]",0,9
84,roblox.com,4,"[['RBXcb', 'www.roblox.com'], ['RBXImageCache', '.roblox.com'], ['GuestData', '.roblox.com'], ['rbx-ip2', '.roblox.com']]",0,[],0,[],1,"[['RBXEventTrackerV2', '.roblox.com']]",0,[],5,5
87,forbes.com,5,"[['AWSALBCORS', 'www.forbes.com'], ['AWSALB', 'www.forbes.com'], ['addtlConsent', '.forbes.com'], ['_swb_consent_', '.forbes.com'], ['VWO', 'www.forbes.com']]",1,"[['notice_gdpr_prefs', '.forbes.com']]",0,[],5,"[['_swb', '.forbes.com'], ['usprivacy', '.forbes.com'], ['_ketch_consent_v1_', '.forbes.com'], ['us_privacy', '.forbes.com'], ['client_id', '.forbes.com']]",0,[],11,11
88,t.co,3,"[['__cf_bm', '.help.twitter.com'], ['ct0', '.twitter.com'], ['guest_id', '.twitter.com']]",1,"[['twtr_pixel_opt_in', '.twitter.com']]",0,[],0,[],0,[],4,4
89,soundcloud.com,3,"[['OptanonConsent', '.soundcloud.com'], ['OptanonAlertBoxClosed', '.soundcloud.com'], ['datadome', '.soundcloud.com']]",0,[],0,[],2,"[['__eoi', '.soundcloud.com'], ['eupubconsent-v2', '.soundcloud.com']]",0,[],10,5
91,cnn.com,14,"[['geoData', '.cnn.com'], ['OptanonConsent', '.cnn.com'], ['OptanonControl', '.cnn.com'], ['OptanonAlertBoxClosed', '.cnn.com'], ['_t_tests', '.cnn.com'], ['bounceClientVisit7291v', '.edition.cnn.com'], ['usprivacy', '.cnn.com'], ['nexus-web-application-identifier', 'edition.cnn.com'], ['wbdFch', '.edition.cnn.com'], ['countryCode', '.cnn.com'], ['FastAB', '.cnn.com'], ['eupubconsent-v2', '.cnn.com'], ['stateCode', '.cnn.com'], ['SecGpc', '.cnn.com']]",0,[],2,"[['FastAB_Zion', '.cnn.com'], ['_dd_s', 'edition.cnn.com']]",2,"[['_sp_id.f5fb', '.cnn.com'], ['_sp_ses.f5fb', '.cnn.com']]",0,[],28,18
