Rank,Website,Count-N,N,Count-F,F,Count-Ana,Ana,Count-Ad,Ad,Undefined,Un,,
92,unity3d.com,1,"[['OptanonConsent', '.unity.com']]",0,[],0,[],0,[],9,"[['AMP_a331ddf18d', '.unity.com'], ['_uetsid', '.unity.com'], ['OptanonAlertBoxClosed', '.unity.com'], ['AMP_MKTG_a331ddf18d', '.unity.com'], ['_rdt_uuid', '.unity.com'], ['_uetvid', '.unity.com'], ['tfpsi', '.unity.com'], ['_gcl_au', '.unity.com'], ['location', 'unity.com']]",2,10
94,gmail.com,2,"[['OTZ', 'accounts.google.com'], ['__Host-GAPS', 'accounts.google.com']]",0,[],0,[],0,[],0,[],4,2
95,theguardian.com,4,"[['consentUUID', '.theguardian.com'], ['consentDate', '.theguardian.com'], ['bwid_withoutSameSiteForIncompatibleClients', '.theguardian.com'], ['GU_geo_country', 'www.theguardian.com']]",0,[],0,[],2,"[['bwid', '.theguardian.com'], ['GU_mvt_id', '.theguardian.com']]",0,[],6,6
99,rubiconproject.com,9,"[['aelreadersettings', 'www.magnite.com'], ['aelastsite', 'www.magnite.com'], ['_aeaid', 'www.magnite.com'], ['aeatstartmessage', 'www.magnite.com'], ['_hjSession_3761580', '.magnite.com'], ['magnite-consent', 'www.magnite.com'], ['_mkto_trk', '.magnite.com'], ['cookieconsent_status', 'www.magnite.com'], ['visitor', 'www.magnite.com']]",2,"[['wp-wpml_current_language', 'www.magnite.com'], ['_hjSessionUser_3761580', '.magnite.com']]",4,"[['_gat_UA-171373616-2', '.magnite.com'], ['_ga', '.magnite.com'], ['_ga_XY1LXGJWBK', '.magnite.com'], ['_gid', '.magnite.com']]",0,[],0,[],19,15
101,applovin.com,6,"[['OptanonConsent', '.applovin.com'], ['OptanonAlertBoxClosed', '.applovin.com'], ['ghnj0xit', 'www.applovin.com'], ['4vktfjj1', 'www.applovin.com'], ['l91s8bss', 'www.applovin.com'], ['u7wd5d2i', 'www.applovin.com']]",1,"[['pll_language', 'www.applovin.com']]",0,[],0,[],0,[],8,7
102,sciencedirect.com,,[],,[],,[],,[],,[],,
103,googleblog.com,0,[],0,[],5,"[['_gat_UA-116822895-1', '.blog.google'], ['_ga_TMN2946Z0E', '.blog.google'], ['_ga', '.blog.google'], ['_gat_UA-77368025-1', '.blog.google'], ['_gid', '.blog.google']]",0,[],0,[],5,5
104,bbc.co.uk,7,"[['blaize_session', '.bbc.com'], ['_pctx', 'www.bbc.com'], ['_cb', '.bbc.com'], ['_pcid', 'www.bbc.com'], ['ckns_policy', '.bbc.com'], ['_cb_svref', '.bbc.com'], ['pa_privacy', 'www.bbc.com']]",2,"[['DM_SitId1778SecId13934', 'www.bbc.com'], ['DM_SitId1778', 'www.bbc.com']]",2,"[['_chartbeat2', '.bbc.com'], ['optimizelyEndUserId', '.bbc.com']]",1,"[['blaize_tracking_id', '.bbc.com']]",0,[],22,12
107,taboola.com,6,"[['siteState', '.taboola.com'], ['siteCountryCode', 'www.taboola.com'], ['siteCountryCode', '.taboola.com'], ['tbp-consent', '.taboola.com'], ['tbp-consent', 'www.taboola.com'], ['siteState', 'www.taboola.com']]",0,[],6,"[['_vis_opt_test_cookie', '.taboola.com'], ['_vis_opt_s', '.taboola.com'], ['_vwo_sn', '.taboola.com'], ['_vwo_ds', '.taboola.com'], ['_vwo_uuid', '.taboola.com'], ['_vwo_uuid_v2', '.taboola.com']]",0,[],0,[],9,12
109,bbc.com,7,"[['blaize_session', '.bbc.com'], ['_pctx', 'www.bbc.com'], ['_cb', '.bbc.com'], ['_pcid', 'www.bbc.com'], ['ckns_policy', '.bbc.com'], ['_cb_svref', '.bbc.com'], ['pa_privacy', 'www.bbc.com']]",2,"[['DM_SitId1778SecId13934', 'www.bbc.com'], ['DM_SitId1778', 'www.bbc.com']]",2,"[['_chartbeat2', '.bbc.com'], ['optimizelyEndUserId', '.bbc.com']]",1,"[['blaize_tracking_id', '.bbc.com']]",0,[],22,12
110,sourceforge.net,,[],,[],,[],,[],,[],,
116,doubleverify.com,3,"[['notice_behavior', '.doubleverify.com'], ['dv_user_visited', 'doubleverify.com'], ['TAsessionID', '.doubleverify.com']]",0,[],2,"[['_ga', '.doubleverify.com'], ['_ga_N856K2BR7S', '.doubleverify.com']]",5,"[['cmapi_cookie_privacy', '.doubleverify.com'], ['cmapi_gtm_bl', '.doubleverify.com'], ['notice_gdpr_prefs', '.doubleverify.com'], ['notice_preferences', '.doubleverify.com'], ['_gcl_au', '.doubleverify.com']]",0,[],11,10
121,ebay.com,10,"[['bm_sv', '.ebay.com'], ['ebay', '.ebay.com'], ['nonsession', '.ebay.com'], ['__uzmf', '.ebay.com'], ['ak_bmsc', '.ebay.com'], ['ds2', '.ebay.com'], ['__uzme', '.ebay.com'], ['s', '.ebay.com'], ['__deba', '.ebay.com'], ['dp1', '.ebay.com']]",0,[],3,"[['__uzmd', '.ebay.com'], ['__uzmc', '.ebay.com'], ['__uzmb', '.ebay.com']]",1,"[['__uzma', '.ebay.com']]",0,[],14,14
122,researchgate.net,9,"[['euconsent-v2-didomi', '.researchgate.net'], ['didomi_token', '.researchgate.net'], ['cf_clearance', '.researchgate.net'], ['_cfuvid', '.researchgate.net'], ['did', '.www.researchgate.net'], ['sid', '.www.researchgate.net'], ['__cf_bm', '.researchgate.net'], ['ptc', '.www.researchgate.net'], ['tsid', '.www.researchgate.net']]",0,[],4,"[['_ga', '.researchgate.net'], ['_ga_4P31SJ70EJ', '.researchgate.net'], ['_gat', '.researchgate.net'], ['_gid', '.researchgate.net']]",0,[],0,[],14,13
127,twitch.tv,1,"[['unique_id', '.twitch.tv']]",4,"[['api_token', '.twitch.tv'], ['twitch.lohp.countryCode', '.twitch.tv'], ['server_session_id', '.twitch.tv'], ['unique_id_durable', '.twitch.tv']]",0,[],1,"[['experiment_overrides', '.twitch.tv']]",0,[],12,6
127,twitch.tv,1,"[['unique_id', '.twitch.tv']]",4,"[['api_token', '.twitch.tv'], ['twitch.lohp.countryCode', '.twitch.tv'], ['server_session_id', '.twitch.tv'], ['unique_id_durable', '.twitch.tv']]",0,[],1,"[['experiment_overrides', '.twitch.tv']]",0,[],12,6
128,issuu.com,1,"[['CookieConsent', 'issuu.com']]",1,"[['iutk', '.issuu.com']]",0,[],0,[],0,[],3,2
129,epicgames.com,6,"[['EpicOptanonConsent', '.epicgames.com'], ['OptanonAlertBoxClosed', '.epicgames.com'], ['cf_clearance', '.store.epicgames.com'], ['EPIC_LOCALE_COOKIE', '.store.epicgames.com'], ['OptanonConsent', '.epicgames.com'], ['__cf_bm', '.store.epicgames.com']]",0,[],0,[],0,[],0,[],7,6
130,tinyurl.com,9,"[['__stripe_mid', '.tinyurl.com'], ['consentDate', '.tinyurl.com'], ['__stripe_sid', '.tinyurl.com'], ['early-access', '.tinyurl.com'], ['__cf_bm', '.tinyurl.com'], ['XSRF-TOKEN', '.tinyurl.com'], ['consentUUID', '.tinyurl.com'], ['tinyurl_session', '.tinyurl.com'], ['tinyUUID', '.tinyurl.com']]",0,[],0,[],1,"[['usnatUUID', '.tinyurl.com']]",0,[],12,10
131,amazon.co.uk,6,"[['csm-hit', 'www.amazon.co.uk'], ['session-id', '.amazon.co.uk'], ['sp-cdn', '.amazon.co.uk'], ['i18n-prefs', '.amazon.co.uk'], ['session-token', '.amazon.co.uk'], ['session-id-time', '.amazon.co.uk']]",1,"[['ubid-acbuk', '.amazon.co.uk']]",0,[],0,[],0,[],8,7
132,shopify.com,4,"[['privacy_signal', '.shopify.com'], ['v:a:3', '.shopify.com'], ['_shopify_y', '.shopify.com'], ['_shopify_s', '.shopify.com']]",0,[],0,[],0,[],0,[],4,4
133,hubspot.com,,[],,[],,[],,[],,[],,
134,cdc.gov,6,"[['s_tps', '.cdc.gov'], ['s_pvs', '.cdc.gov'], ['s_plt', '.cdc.gov'], ['Akamai-Request-ID', '.cdc.gov'], ['TS01b4334d', '.cdc.gov'], ['akamai_visit_id', '.cdc.gov']]",0,[],12,"[['_ga', '.cdc.gov'], ['_ga_CSLL4ZEK4L', '.cdc.gov'], ['AMCV_66818A1A54FA2E890A4C98A6%40AdobeOrg', '.cdc.gov'], ['_gat_GSA_ENOR0', '.cdc.gov'], ['s_cc', '.cdc.gov'], ['s_tp', '.cdc.gov'], ['s_ptc', '.cdc.gov'], ['_gid', '.cdc.gov'], ['gpv_pageurl', '.cdc.gov'], ['gpv_pagename', '.cdc.gov'], ['s_pltp', '.cdc.gov'], ['s_ppv', '.cdc.gov']]",1,"[['AMCVS_66818A1A54FA2E890A4C98A6%40AdobeOrg', '.cdc.gov']]",0,[],23,19
136,android.com,0,[],0,[],3,"[['_ga_B3NBHZEJE6', '.android.com'], ['_gid', '.android.com'], ['_ga', '.android.com']]",0,[],0,[],3,3
138,weebly.com,,[],,[],,[],,[],,[],,
139,reuters.com,,[],,[],,[],,[],,[],,
141,oracle.com,9,"[['ak_bmsc', '.oracle.com'], ['TAsessionID', '.oracle.com'], ['ora_session', '.oracle.com'], ['bm_s', '.oracle.com'], ['utag_main', '.oracle.com'], ['notice_behavior', '.oracle.com'], ['bm_ss', '.oracle.com'], ['akaas_aud-seg-ocom-prod', 'www.oracle.com'], ['AKA_A2', '.oracle.com']]",0,[],5,"[['gpw_e24', '.oracle.com'], ['RT', '.oracle.com'], ['s_cc', '.oracle.com'], ['AMCV_93263704532955710A490D44%40AdobeOrg', '.oracle.com'], ['s_nr', '.oracle.com']]",5,"[['cmapi_cookie_privacy', '.oracle.com'], ['cmapi_gtm_bl', '.oracle.com'], ['notice_gdpr_prefs', '.oracle.com'], ['notice_preferences', '.oracle.com'], ['AMCVS_93263704532955710A490D44%40AdobeOrg', '.oracle.com']]",0,[],24,19
142,dailymail.co.uk,,[],,[],,[],,[],,[],,
145,slideshare.net,3,"[['osano_consent_shown_in_EU_V1', 'www.slideshare.net'], ['osano_consentmanager', '.slideshare.net'], ['osano_consentmanager_uuid', '.slideshare.net']]",1,"[['country_code', 'www.slideshare.net']]",0,[],2,"[['browser_id', '.slideshare.net'], ['_gcl_au', '.slideshare.net']]",0,[],6,6
146,www.gov.uk,,[],,[],,[],,[],,[],,
147,pubmatic.com,,[],,[],,[],,[],,[],,
148,canva.com,,[],,[],,[],,[],,[],,
149,hp.com,11,"[['_abck', '.hp.com'], ['OptanonConsent', '.hp.com'], ['bm_sz', '.hp.com'], ['bm_sv', '.hp.com'], ['cc', '.hp.com'], ['OptanonAlertBoxClosed', '.hp.com'], ['aka_client_code', 'www.hp.com'], ['ak_bmsc', '.hp.com'], ['bm_mi', '.hp.com'], ['hpeuck_prefs', '.hp.com'], ['aka_client_code', 'www.hp.com']]",2,"[['www_hp_com_locale', '.hp.com'], ['lang', '.hp.com']]",1,"[['dcm_s', '.hp.com']]",1,"[['hpeuck_answ', '.hp.com']]",0,[],29,15
150,linktr.ee,12,"[['_clsk', '.linktr.ee'], ['AMP_1b48997a70', '.linktr.ee'], ['browserId', '.linktr.ee'], ['_ttp', '.linktr.ee'], ['OptanonConsent', '.linktr.ee'], ['_dc_gtm_UA-136077820-2', '.linktr.ee'], ['region', '.linktr.ee'], ['city', '.linktr.ee'], ['AMP_MKTG_1b48997a70', '.linktr.ee'], ['ipOverride', '.linktr.ee'], ['OptanonAlertBoxClosed', '.linktr.ee'], ['countryCode', '.linktr.ee']]",1,"[['sessionId', '.linktr.ee']]",6,"[['_tt_enable_cookie', '.linktr.ee'], ['_ga', '.linktr.ee'], ['__pdst', 'linktr.ee'], ['_clck', '.linktr.ee'], ['_dd_s', 'linktr.ee'], ['_gid', '.linktr.ee']]",4,"[['_uetvid', '.linktr.ee'], ['_fbp', '.linktr.ee'], ['_uetsid', '.linktr.ee'], ['_gcl_au', '.linktr.ee']]",0,[],40,23
151,harvard.edu,0,[],2,"[['_parsely_visitor', '.harvard.edu'], ['_parsely_session', '.harvard.edu']]",4,"[['_gat_UA-2923555-1', '.harvard.edu'], ['_ga_KBLBYHG5EP', '.harvard.edu'], ['_gid', '.harvard.edu'], ['_ga', '.harvard.edu']]",1,"[['_fbp', '.harvard.edu']]",1,"[['', 'www.harvard.edu']]",9,8
152,adsrvr.org,3,"[['AWSALB', 'adsrvr.org'], ['AWSALBCORS', 'adsrvr.org'], ['AspxAutoDetectCookieSupport', 'adsrvr.org']]",0,[],0,[],0,[],0,[],3,3
153,wiley.com,,[],,[],,[],,[],,[],,
154,ubuntu.com,2,"[['_cookies_accepted', 'ubuntu.com'], ['control_or_variant', 'ubuntu.com']]",0,[],3,"[['_gid', '.ubuntu.com'], ['_ga', '.ubuntu.com'], ['_vwo_uuid_v2', '.ubuntu.com']]",0,[],0,[],5,5
155,google.co.uk,3,"[['__Secure-ENID', '.google.co.uk'], ['SOCS', '.google.co.uk'], ['AEC', '.google.co.uk']]",0,[],0,[],0,[],0,[],4,3
158,slack.com,4,"[['OptanonConsent', '.slack.com'], ['cjConsent', '.slack.com'], ['OptanonAlertBoxClosed', '.slack.com'], ['x', '.slack.com']]",0,[],0,[],2,"[['_gcl_au', '.slack.com'], ['b', '.slack.com']]",0,[],12,6
159,bloomberg.com,5,"[['_px2', '.bloomberg.com'], ['_pxde', '.bloomberg.com'], ['_px3', '.bloomberg.com'], ['_pxvid', '.bloomberg.com'], ['pxcts', '.bloomberg.com']]",0,[],0,[],0,[],0,[],6,5
160,nature.com,5,"[['user.uuid.v2', 'www.nature.com'], ['idp_marker', '.nature.com'], ['idp_session_http', '.nature.com'], ['sncc_tc_8', '.nature.com'], ['idp_session', '.nature.com']]",0,[],1,"[['sncc', '.nature.com']]",0,[],0,[],6,6
162,wsj.com,15,"[['utag_main', '.wsj.com'], ['consentDate', '.wsj.com'], ['consentUUID', '.wsj.com'], ['_lr_geo_location', 'www.wsj.com'], ['_sp_su', '.wsj.com'], ['regulationApplies', '.wsj.com'], ['cX_P', '.wsj.com'], ['_lr_geo_location_state', 'www.wsj.com'], ['vcdpaApplies', '.wsj.com'], ['ccpaApplies', '.wsj.com'], ['ResponsiveConditional_initialBreakpoint', 'www.wsj.com'], ['wsjregion', '.wsj.com'], ['_pctx', '.wsj.com'], ['djvideovol', 'www.wsj.com'], ['usr_prof_v2', '.wsj.com']]",1,"[['_pcid', '.wsj.com']]",3,"[['AMCV_CB68E4BA55144CAA0A4C98A5%40AdobeOrg', '.wsj.com'], ['gdprApplies', '.wsj.com'], ['DJSESSION', '.wsj.com']]",4,"[['_ncg_domain_id_', '.wsj.com'], ['AMCVS_CB68E4BA55144CAA0A4C98A5%40AdobeOrg', '.wsj.com'], ['cX_G', '.wsj.com'], ['ab_uuid', '.wsj.com']]",0,[],41,23
164,php.net,1,"[['LAST_NEWS', '.php.net']]",0,[],1,"[['COUNTRY', '.php.net']]",0,[],0,[],2,2
165,businessinsider.com,7,"[['__cmpcccu37339', '.businessinsider.nl'], ['__tbc', '.businessinsider.nl'], ['__pvi', '.businessinsider.nl'], ['__pat', '.businessinsider.nl'], ['_pctx', '.businessinsider.nl'], ['__cmpconsent37339', '.businessinsider.nl'], ['prism_610609516', '.businessinsider.nl']]",1,"[['_pcid', '.businessinsider.nl']]",4,"[['_ga_DXSM9E9HKY', '.businessinsider.nl'], ['xbc', '.businessinsider.nl'], ['__pid', '.businessinsider.nl'], ['_ga', '.businessinsider.nl']]",1,"[['uuid', 'www.businessinsider.nl']]",0,[],19,13
169,google.de,3,"[['__Secure-ENID', '.google.de'], ['SOCS', '.google.de'], ['AEC', '.google.de']]",0,[],0,[],0,[],0,[],4,3
170,unsplash.com,,[],,[],,[],,[],,[],,
172,springer.com,2,"[['sncc_tc_17', '.springer.com'], ['springercomcountry', '.springer.com']]",1,"[['regsession', '.springer.com']]",1,"[['sncc', '.springer.com']]",0,[],0,[],4,4
173,go.com,5,"[['OptanonConsent', '.go.com'], ['country', 'www.go.com'], ['s_ensPortal', 'www.go.com'], ['s_ensRegion', 'www.go.com'], ['usprivacy', 'www.go.com']]",4,"[['_nr', 'www.go.com'], ['s_ensNSL', 'www.go.com'], ['s_ensCDS', 'www.go.com'], ['_dcf', 'www.go.com']]",1,"[['AMCV_CC0A3704532E6FD70A490D44%40AdobeOrg', '.go.com']]",2,"[['s_ensNR', '.www.go.com'], ['AMCVS_CC0A3704532E6FD70A490D44%40AdobeOrg', '.go.com']]",0,[],15,12
175,appcenter.ms,3,"[['session', '.appcenter.ms'], ['session.sig', '.appcenter.ms'], ['ai_session', 'appcenter.ms']]",0,[],1,"[['ai_user', 'appcenter.ms']]",0,[],0,[],4,4
177,ibm.com,,[],,[],,[],,[],,[],,
178,media.net,2,"[['__cmpcccx66271', '.media.net'], ['__cmpconsentx66271', '.media.net']]",0,[],4,"[['_ga_3XKS6CS72C', '.media.net'], ['_ga', '.media.net'], ['_gat_UA-22554797-6', '.media.net'], ['_gid', '.media.net']]",4,"[['_fbp', '.media.net'], ['_uetvid', '.media.net'], ['_gcl_au', '.media.net'], ['_uetsid', '.media.net']]",0,[],14,10
179,cisco.com,5,"[['OptanonAlertBoxClosed', '.cisco.com'], ['utag_main', '.cisco.com'], ['affinity', 'www.cisco.com'], ['OptanonConsent', '.cisco.com'], ['c_bi', '.www.cisco.com']]",0,[],1,"[['RT', '.www.cisco.com']]",0,[],0,[],6,6
181,godaddy.com,,[],,[],,[],,[],,[],,
183,stackoverflow.com,6,"[['OptanonConsent', '.stackoverflow.com'], ['OptanonAlertBoxClosed', '.stackoverflow.com'], ['eupubconsent-v2', '.stackoverflow.com'], ['__cflb', 'stackoverflow.com'], ['__cf_bm', '.stackoverflow.com'], ['prov', '.stackoverflow.com']]",0,[],0,[],0,[],0,[],7,6
184,sharethrough.com,3,"[['eupubconsent', '.www.sharethrough.com'], ['_hjSession_3610443', '.sharethrough.com'], ['__unic_geo', '.sharethrough.com']]",0,[],6,"[['_ga_V6G6YW97KH', '.sharethrough.com'], ['_ga', '.sharethrough.com'], ['usprivacy', '.www.sharethrough.com'], ['_gid', '.sharethrough.com'], ['_gat_gtag_UA_196525118_1', '.sharethrough.com'], ['_ga_15CH020BKX', '.sharethrough.com']]",3,"[['_hjSessionUser_3610443', '.sharethrough.com'], ['__unic_uid', '.sharethrough.com'], ['_gcl_au', '.sharethrough.com']]",0,[],16,12
187,eventbrite.com,10,"[['IR_PI', '.eventbrite.com'], ['location', '.eventbrite.com'], ['SP', '.eventbrite.com'], ['IR_21676', '.eventbrite.com'], ['csrftoken', '.eventbrite.com'], ['mgrefby', '.eventbrite.com'], ['AS', '.eventbrite.com'], ['mgref', '.eventbrite.com'], ['django_timezone', 'www.eventbrite.com'], ['SS', '.eventbrite.com']]",2,"[['G', '.eventbrite.com'], ['eblang', '.eventbrite.com']]",1,"[['_dd_s', 'www.eventbrite.com']]",3,"[['IR_gbd', '.eventbrite.com'], ['ebEventToTrack', '.eventbrite.com'], ['AN', '.eventbrite.com']]",0,[],27,16
190,cnbc.com,12,"[['cX_P', '.cnbc.com'], ['__pvi', '.cnbc.com'], ['__pat', '.cnbc.com'], ['cX_G', '.cnbc.com'], ['_pctx', '.cnbc.com'], ['adops_master_kvs', 'www.cnbc.com'], ['region', '.cnbc.com'], ['usprivacy', 'www.cnbc.com'], ['__tbc', '.cnbc.com'], ['AWSALBCORS', 'www.cnbc.com'], ['OptanonConsent', '.cnbc.com'], ['AWSALB', 'www.cnbc.com']]",1,"[['_pcid', '.cnbc.com']]",2,"[['_dd_s', 'www.cnbc.com'], ['xbc', '.cnbc.com']]",1,"[['akaas_CNBC_Audience_Segmentation', '.www.cnbc.com']]",0,[],28,16
191,booking.com,11,"[['bkng', '.booking.com'], ['OptanonConsent', '.www.booking.com'], ['lastSeen', '.booking.com'], ['px_init', '.booking.com'], ['bkng_sso_auth', '.booking.com'], ['BJS', '.booking.com'], ['bkng_sso_auth_1720383540', '.booking.com'], ['bkng_sso_session', '.booking.com'], ['OptanonAlertBoxClosed', '.www.booking.com'], ['pcm_personalization_disabled', '.booking.com'], ['pcm_consent', '.booking.com']]",2,"[['bkng_sso_ses', '.booking.com'], ['cors_js', '.booking.com']]",0,[],0,[],0,[],14,13
193,xiaomi.com,8,"[['xmuuid', '.mi.com'], ['TAsessionID', '.mi.com'], ['notice_behavior', '.mi.com'], ['xm_geo', '.mi.com'], ['xm_user_bucket', '.mi.com'], ['notice_gdpr_prefs_copy', '.mi.com'], ['notice_preferences', '.mi.com'], ['policy_notice_pre', '.mi.com']]",0,[],1,"[['RT', '.www.mi.com']]",4,"[['cmapi_cookie_privacy', '.mi.com'], ['cmapi_gtm_bl', '.mi.com'], ['TAconsentID', '.mi.com'], ['notice_gdpr_prefs', '.mi.com']]",0,[],13,13
194,outbrain.com,2,"[['OptanonConsent', '.outbrain.com'], ['OptanonAlertBoxClosed', '.outbrain.com']]",0,[],0,[],0,[],0,[],2,2
195,dotomi.com,3,"[['OptanonConsent', '.epsilon.com'], ['__cfruid', '.www.epsilon.com'], ['__cf_bm', '.www.epsilon.com']]",0,[],0,[],0,[],0,[],5,3
197,appsflyer.com,3,"[['OptanonAlertBoxClosed', '.www.appsflyer.com'], ['inrefplat', 'www.appsflyer.com'], ['OptanonConsent', '.www.appsflyer.com']]",1,"[['wp-wpml_current_language', 'www.appsflyer.com']]",0,[],0,[],0,[],4,4
200,weather.com,5,"[['ci', '.weather.com'], ['consentUUID', 'weather.com'], ['euconsent-v2', 'weather.com'], ['wxu-metrics-session', '.weather.com'], ['kndctr_C7884A3A64E46D6E0A495EEB_AdobeOrg_cluster', '.weather.com']]",0,[],3,"[['fv', '.weather.com'], ['RT', '.weather.com'], ['usprivacy', '.weather.com']]",3,"[['_awl', '.weather.com'], ['AMCV_C7884A3A64E46D6E0A495EEB%40AdobeOrg', '.weather.com'], ['kndctr_C7884A3A64E46D6E0A495EEB_AdobeOrg_identity', '.weather.com']]",0,[],16,11